"","Site","DeltaG_norm","rxn.number","mineral"
"1","DeMMO1",-78.6975593667094,1,"pyrolusite"
"2","DeMMO1",-62.232631576142,2,"pyrolusite"
"3","DeMMO1",-34.9386367634361,3,"pyrolusite"
"4","DeMMO1",-77.1304286862515,4,"pyrolusite"
"5","DeMMO1",-48.0499026815149,5,"pyrolusite"
"6","DeMMO1",-78.5223539003697,6,"pyrolusite"
"7","DeMMO1",-83.3792532001992,7,"pyrolusite"
"8","DeMMO1",-86.786286784809,8,"pyrolusite"
"9","DeMMO1",-8.93665034846253,9,"magnetite"
"10","DeMMO1",7.52827744210483,10,"magnetite"
"11","DeMMO1",34.8222722548109,11,"magnetite"
"12","DeMMO1",-7.36951966800467,12,"magnetite"
"13","DeMMO1",-8.76144488212284,13,"magnetite"
"14","DeMMO1",-13.6183441819523,14,"magnetite"
"15","DeMMO1",72.7334151076567,15,"magnetite"
"16","DeMMO1",88.4411689242424,16,"magnetite"
"17","DeMMO1",-5.01376610782204,17,"gypsum"
"18","DeMMO1",11.2789788388038,18,"gypsum"
"19","DeMMO1",38.7451564954513,19,"gypsum"
"20","DeMMO1",-3.44663542736421,20,"gypsum"
"21","DeMMO1",25.6338905773724,21,"gypsum"
"22","DeMMO1",-5.06469636647825,22,"gypsum"
"23","DeMMO1",-9.6954599413119,23,"gypsum"
"24","DeMMO1",70.7428904849446,24,"gypsum"
"25","DeMMO1",-13.1024935259217,25,"gypsum"
"26","DeMMO1",-67.4167022120906,26,"siderite"
"27","DeMMO1",26.0671127376497,27,"siderite"
"28","DeMMO1",25.5289987384023,28,"siderite"
"29","DeMMO1",-5.59933476157464,29,"hematite"
"30","DeMMO1",10.8655930289927,30,"hematite"
"31","DeMMO1",38.1595878416988,31,"hematite"
"32","DeMMO1",-4.03220408111672,32,"hematite"
"33","DeMMO1",-5.42412929523492,33,"hematite"
"34","DeMMO1",-10.2810285950645,34,"hematite"
"35","DeMMO1",73.9440114072647,35,"hematite"
"36","DeMMO1",39.045211165728,36,"hematite"
"37","DeMMO1",-89.6184687277425,37,"pyrite"
"38","DeMMO1",6.5458515889363,38,"pyrite"
"39","DeMMO1",3.32723222275048,39,"pyrite"
"40","DeMMO3",-77.5693699604305,1,"pyrolusite"
"41","DeMMO3",-62.5964608974658,2,"pyrolusite"
"42","DeMMO3",-34.908531471205,3,"pyrolusite"
"43","DeMMO3",-75.9999480059208,4,"pyrolusite"
"44","DeMMO3",-46.4942111641577,5,"pyrolusite"
"45","DeMMO3",-76.5656686215098,6,"pyrolusite"
"46","DeMMO3",-81.1690476464895,7,"pyrolusite"
"47","DeMMO3",-84.9203079737741,8,"pyrolusite"
"48","DeMMO3",-9.98438275091058,9,"magnetite"
"49","DeMMO3",4.98852631205418,10,"magnetite"
"50","DeMMO3",32.6764557383148,11,"magnetite"
"51","DeMMO3",-8.41496079640079,12,"magnetite"
"52","DeMMO3",-8.98068141198997,13,"magnetite"
"53","DeMMO3",-13.5840604369696,14,"magnetite"
"54","DeMMO3",70.8981880178805,15,"magnetite"
"55","DeMMO3",86.2472109079948,16,"magnetite"
"56","DeMMO3",-4.77514838484884,17,"gypsum"
"57","DeMMO3",10.0960458395614,18,"gypsum"
"58","DeMMO3",37.8856901043767,19,"gypsum"
"59","DeMMO3",-3.20572643033912,20,"gypsum"
"60","DeMMO3",26.3000104114239,21,"gypsum"
"61","DeMMO3",-3.99758277092404,22,"gypsum"
"62","DeMMO3",-8.37482607090783,23,"gypsum"
"63","DeMMO3",72.6392420611872,24,"gypsum"
"64","DeMMO3",-12.1260863981925,25,"gypsum"
"65","DeMMO3",-65.2777115652324,26,"siderite"
"66","DeMMO3",27.0876379152341,27,"siderite"
"67","DeMMO3",27.0407659080382,28,"siderite"
"68","DeMMO3",-6.4896217692233,29,"hematite"
"69","DeMMO3",8.48328729374142,30,"hematite"
"70","DeMMO3",36.1712167200022,31,"hematite"
"71","DeMMO3",-4.92019981471349,32,"hematite"
"72","DeMMO3",-5.48592043030266,33,"hematite"
"73","DeMMO3",-10.0892994552823,34,"hematite"
"74","DeMMO3",73.1451191179994,35,"hematite"
"75","DeMMO3",37.9507060535576,36,"hematite"
"76","DeMMO3",-88.2184406959426,37,"pyrite"
"77","DeMMO3",7.07349009994578,38,"pyrite"
"78","DeMMO3",4.100036777328,39,"pyrite"
"79","DeMMO6",-70.429931442906,1,"pyrolusite"
"80","DeMMO6",-55.5742003599463,2,"pyrolusite"
"81","DeMMO6",-30.3897879844711,3,"pyrolusite"
"82","DeMMO6",-71.5960335513246,4,"pyrolusite"
"83","DeMMO6",-49.7131093844194,5,"pyrolusite"
"84","DeMMO6",-71.4252873879422,6,"pyrolusite"
"85","DeMMO6",-75.8788578989021,7,"pyrolusite"
"86","DeMMO6",-78.9780828850029,8,"pyrolusite"
"87","DeMMO6",4.8543741501316,9,"magnetite"
"88","DeMMO6",19.7101052330913,10,"magnetite"
"89","DeMMO6",44.8945176085666,11,"magnetite"
"90","DeMMO6",3.688272041713,12,"magnetite"
"91","DeMMO6",3.85901820509535,13,"magnetite"
"92","DeMMO6",-0.594552305864493,14,"magnetite"
"93","DeMMO6",73.4234908860539,15,"magnetite"
"94","DeMMO6",105.425013360529,16,"magnetite"
"95","DeMMO6",-3.16931005824633,17,"gypsum"
"96","DeMMO6",11.6464361033936,18,"gypsum"
"97","DeMMO6",36.8708334001887,19,"gypsum"
"98","DeMMO6",-4.33541216666491,20,"gypsum"
"99","DeMMO6",17.5475120002403,21,"gypsum"
"100","DeMMO6",-4.39080172827838,22,"gypsum"
"101","DeMMO6",-8.61823651424236,23,"gypsum"
"102","DeMMO6",64.0453156498805,24,"gypsum"
"103","DeMMO6",-11.7174615003432,25,"gypsum"
"104","DeMMO6",-72.7104809388538,26,"siderite"
"105","DeMMO6",18.3726162759255,27,"siderite"
"106","DeMMO6",20.0454510850807,28,"siderite"
"107","DeMMO6",3.470069205617,29,"hematite"
"108","DeMMO6",18.3258002885767,30,"hematite"
"109","DeMMO6",43.5102126640519,31,"hematite"
"110","DeMMO6",2.30396709719834,32,"hematite"
"111","DeMMO6",2.47471326058075,33,"hematite"
"112","DeMMO6",-1.97885725037906,34,"hematite"
"113","DeMMO6",71.5516763453888,35,"hematite"
"114","DeMMO6",49.4813130897673,36,"hematite"
"115","DeMMO6",-85.7972446915835,37,"pyrite"
"116","DeMMO6",9.41937044357718,38,"pyrite"
"117","DeMMO6",6.95868733235108,39,"pyrite"
